geo_key,zip_code_prefix,city,state,latitude,longitude
12066,58705,patos,PB,-7.0080931184075430,-37.2884591559314900
12067,58706,patos,PB,-7.0171057771153114,-37.2751481809952533
12068,58707,patos,PB,-7.0481269223326420,-37.2740078602672421
12069,58708,patos,PB,-7.0762047477095290,-37.2868837368598800
12070,58710,vista serrana,PB,-6.7405529338650640,-37.5689778149625100
12071,58713,malta,PB,-6.9070093118735920,-37.5211281896993250
12072,58714,condado,PB,-6.9079534040619646,-37.6030503784250600
12073,58715,catingueira,PB,-7.1241930000000000,-37.6075237500000000
12074,58720,santa teresinha,PB,-7.0847339771783345,-37.4448986805582730
12075,58723,sao jose de espinharas,PB,-6.8453135171979743,-37.3253455292715567
12076,58725,sao jose do bonfim,PB,-7.1604540789568348,-37.3072230894988567
12077,58732,areia de baraunas,PB,-7.1239777693198800,-36.9463931554203900
12078,58735,teixeira,PB,-7.2234822499420970,-37.2533613117892630
12079,58737,matureia,PB,-7.2657695181880435,-37.3414700876384987
12080,58740,mae d'agua,PB,-7.2448576496409238,-37.4180706672469590
12081,58745,imaculada,PB,-7.3871346485291483,-37.5084435363065617
12082,58748,agua branca,PB,-7.5153949767768021,-37.6398493782455020
12083,58750,juru,PB,-7.5370001945181929,-37.8184914799628404
12084,58753,tavares,PB,-7.6353077960981651,-37.8779069911339256
12085,58755,princesa isabel,PB,-7.7362997760266944,-37.9899911951835523
12086,58758,sao jose de princesa,PB,-7.7404634999999935,-38.0981835000000050
12087,58760,olho d'agua,PB,-7.2290613126675513,-37.7493162567621810
12088,58765,pianco,PB,-7.1986835157704826,-37.9249483035016696
12089,58770,coremas,PB,-7.0182575704390194,-37.9442554981023832
12090,58775,igaracy,PB,-7.1791334048551334,-38.1494237176718988
12091,58778,aguiar,PB,-7.0930128554005700,-38.1718059221905098
12092,58780,itaporanga,PB,-7.3056950229809306,-38.1517365438490593
12093,58784,sao jose de caiana,PB,-7.2516009114843110,-38.2988517797386468
12094,58790,pedra branca,PB,-7.4285349851667922,-38.0705085989162067
12095,58795,santana dos garrotes,PB,-7.3873533589582965,-37.9893695178555250
12096,58798,nova olinda,PB,-7.4785301467043195,-38.0405168735224333
12097,58800,sousa,PB,-6.7611724848141624,-38.2295863549992649
12098,58801,sousa,PB,-6.7551838258998767,-38.2240238193899837
12099,58802,sousa,PB,-6.7605537054544579,-38.2260055674483847
12100,58804,sousa,PB,-6.7706684211075227,-38.2269962112398868
12101,58805,sousa,PB,-6.7743512571643926,-38.2349675249422124
12102,58806,sousa,PB,-6.7508682099800496,-38.2389977058183300
12103,58807,sousa,PB,-6.7659991086941806,-38.2335869157206336
12104,58808,sousa,PB,-6.7728641285751775,-38.2383997789179000
12105,58815,sao jose da lagoa tapada,PB,-6.9322978944734089,-37.9797801755545739
12106,58817,nazarezinho,PB,-6.9150059953855165,-38.3250321905790375
12107,58818,sao francisco,PB,-6.6181673112694933,-38.0963411280965587
12108,58819,marizopolis,PB,-6.8435313958388870,-38.3473193672905300
12109,58820,lastro,PB,-6.5203649999999980,-38.1792792857826600
12110,58823,aparecida,PB,-6.7858181447484494,-38.0834585147234470
12111,58824,santa cruz,PB,-6.5519622500592658,-38.0769988733986730
12112,58830,jerico,PB,-6.5531292791846066,-37.8057202178638977
12113,58832,mato grosso,PB,-6.5408306296502445,-37.7117313198626860
12114,58835,lagoa,PB,-6.5904930396973838,-37.9155818854720798
12115,58840,pombal,PB,-6.7675469145337414,-37.7958297081599556
12116,58857,sao bentinho,PB,-6.8912522319749752,-37.7253529923236696
12117,58860,paulista,PB,-6.5983787544880477,-37.6230912918883504
12118,58865,sao bento,PB,-6.4917945553482894,-37.4518621063290342
12119,58870,riacho dos cavalos,PB,-6.4386298918455691,-37.6516632555805786
12120,58880,brejo dos santos,PB,-6.3768799782472813,-37.8254434467926559
12121,58884,catole do rocha,PB,-6.3548031503327283,-37.7215724913465557
12122,58887,bom sucesso,PB,-6.4461096896261900,-37.9277825296501555
12123,58890,brejo do cruz,PB,-6.3475426471981108,-37.4999982744408969
12124,58893,sao jose do brejo do cruz,PB,-6.2121598194050127,-37.3552388928836600
12125,58895,belem do brejo do cruz,PB,-6.1883133080511833,-37.5357194326411633
12126,58900,cajazeiras,PB,-6.8877451563284047,-38.5589425088789874
12127,58908,poco de jose de moura,PB,-6.5751288115504805,-38.5120563301910880
12128,58910,sao joao do rio do peixe,PB,-6.7487917420961839,-38.4413605706143956
12129,58915,uirauna,PB,-6.5189646359540341,-38.4120651127413886
12130,58920,triunfo,PB,-6.5795967696110265,-38.5973451998937330
12131,58922,bernardino batista,PB,-6.4524901829653740,-38.5519022250567500
12132,58925,santa helena,PB,-6.7206398779306195,-38.6398454799682230
12133,58928,joca claudino,PB,-6.4828141652277270,-38.4796666901194440
12134,58930,bom jesus,PB,-6.8714534999999658,-38.6477689999999650
12135,58933,poco dantas,PB,-6.4036714116029190,-38.4984528330318800
12136,58935,cachoeira dos indios,PB,-6.9264392124939894,-38.6796957392915072
12137,58940,sao jose de piranhas,PB,-7.1541318163763983,-38.4768059785578588
12138,58945,carrapateira,PB,-7.0376714553726673,-38.3447006381948150
12139,58950,monte horebe,PB,-7.2126068843628720,-38.5857736637943980
12140,58955,serra grande,PB,-7.2150617430971975,-38.3692108295928450
12141,58960,bonito de santa fe,PB,-7.3133429465551631,-38.5142180415855800
12142,58970,conceicao,PB,-7.5570474490515848,-38.5065789646006923
12143,58978,santa inês,PB,-7.6265339169981145,-38.5591801224060970
12144,58980,ibiara,PB,-7.5035347315562309,-38.4075353378361550
12145,58985,santana de mangueira,PB,-7.5533456935816173,-38.3327649964669567
12146,58993,boa ventura,PB,-7.4213510042609380,-38.2181148920859850
12147,58994,diamante,PB,-7.4263394084011237,-38.2625596626537053
12148,58995,manaira,PB,-7.7243924674145793,-38.1854671369037606
12149,59010,natal,RN,-5.7709514949954150,-35.1995522728162373
12150,59012,natal,RN,-5.7799756757714319,-35.2001589858355779
12151,59014,natal,RN,-5.7898178888648937,-35.1924184064455752
12152,59015,natal,RN,-5.8057575166041206,-35.1997338419056728
12153,59020,natal,RN,-5.7922443627286981,-35.2015197925392414
12154,59022,natal,RN,-5.8020347882412430,-35.2066921260126049
12155,59025,natal,RN,-5.7870617754444236,-35.2067315453187698
12156,59030,natal,RN,-5.7977826262776994,-35.2120391998890987
12157,59031,natal,RN,-5.7985137780368251,-35.2162007063310006
12158,59032,natal,RN,-5.8056823255519807,-35.2167447954387999
12159,59035,natal,RN,-5.8009096862554460,-35.2295767306308077
12160,59037,natal,RN,-5.8014736411297415,-35.2236016997221885
12161,59040,natal,RN,-5.7862145723977552,-35.2256174859497813
12162,59042,natal,RN,-5.7943365608170814,-35.2358930066140241
12163,59050,natal,RN,-5.8041912844028332,-35.2325998906386608
12164,59052,natal,RN,-5.8077452018535208,-35.2298816256537902
12165,59054,natal,RN,-5.8112003873784970,-35.2201122683421728
12166,59056,natal,RN,-5.8176185536918540,-35.2050892697108691
12167,59060,natal,RN,-5.8161631003297155,-35.2378393094130236
12168,59062,natal,RN,-5.8159885946260854,-35.2269699724239590
12169,59063,natal,RN,-5.8221905356646666,-35.2212071188833032
12170,59064,natal,RN,-5.8346052032822720,-35.2188902530088365
12171,59065,natal,RN,-5.8377725822910028,-35.2190183264895879
12172,59066,natal,RN,-5.8516879982961344,-35.2175657020981751
12173,59067,natal,RN,-5.8709917764981224,-35.2286742153627099
12174,59068,natal,RN,-5.8580732300230905,-35.2393329825513627
12175,59069,natal,RN,-5.8475612019815792,-35.2420815514585287
12176,59070,natal,RN,-5.8230738614473340,-35.2356792138287059
12177,59071,natal,RN,-5.8227615207599468,-35.2391670593567307
12178,59072,natal,RN,-5.8294581340723582,-35.2458908366854170
12179,59073,natal,RN,-5.8492516283041059,-35.2531311410583370
12180,59074,natal,RN,-5.8285580618386783,-35.2612134045102103
12181,59075,natal,RN,-5.8235971150512682,-35.2084315848945044
12182,59076,natal,RN,-5.8297905142662114,-35.2144821733338443
12183,59077,natal,RN,-5.8402480652230375,-35.2079307503462550
12184,59078,natal,RN,-5.8469277462602559,-35.2037747682084281
12185,59080,natal,RN,-5.8553440385665439,-35.2082284443252008
12186,59082,natal,RN,-5.8625794066489199,-35.1960309678648348
12187,59084,natal,RN,-5.8696126375652068,-35.2009868198458174
12188,59086,natal,RN,-5.8666043692122884,-35.2102728777382048
12189,59088,natal,RN,-5.8756250744849756,-35.2041408301393095
12190,59090,natal,RN,-5.8799287588326392,-35.1769359089330846
12191,59091,natal,RN,-5.8793933201516601,-35.1981946122876954
12192,59092,natal,RN,-5.8800487664972353,-35.1805736508282048
12193,59094,natal,RN,-5.8715142793155839,-35.1838575232473431
12194,59104,natal,RN,-5.7704072478626371,-35.2594392116508707
12195,59106,natal,RN,-5.7703538265026080,-35.2697446194876003
12196,59108,natal,RN,-5.7629729821672935,-35.2585456030627027
12197,59110,natal,RN,-5.7559306081057561,-35.2541278125777905
12198,59112,natal,RN,-5.7555682856607060,-35.2589331952801252
12199,59114,natal,RN,-5.7525778211461119,-35.2723865072542394
12200,59115,natal,RN,-5.7516896449525047,-35.2769420364894030
12201,59120,natal,RN,-5.7562997982221973,-35.2451300472040197
12202,59122,natal,RN,-5.7497559063623565,-35.2238664716274404
12203,59123,natal,RN,-5.7394106022621880,-35.2457507182290930
12204,59124,natal,RN,-5.7466297911120750,-35.2474662924823207
12205,59125,natal,RN,-5.7465782252619042,-35.2433396370338983
12206,59127,natal,RN,-5.7504737997317621,-35.2507997152311515
12207,59129,natal,RN,-5.7434977623308691,-35.2591373303260284
12208,59131,natal,RN,-5.7290758436267603,-35.2465479037139068
12209,59132,natal,RN,-5.7311083109175893,-35.2385341025470294
12210,59133,natal,RN,-5.7379311840037829,-35.2365927177121305
12211,59135,natal,RN,-5.7299944997684202,-35.2522170677127561
12212,59136,natal,RN,-5.7230945492134158,-35.2493655459529648
12213,59138,natal,RN,-5.7343822679937178,-35.2634686467010028
12214,59139,natal,RN,-5.7294528299269239,-35.2661361801120775
12215,59140,parnamirim,RN,-5.9242964912863611,-35.2639472265668581
12216,59141,parnamirim,RN,-5.9210884690710940,-35.2754899330855638
12217,59142,parnamirim,RN,-5.9222440056862735,-35.2863663577703396
12218,59143,parnamirim,RN,-5.9292523417666749,-35.2700420893736796
12219,59144,parnamirim,RN,-5.9442575253534024,-35.2854160982010390
12220,59145,parnamirim,RN,-5.9126788501848180,-35.2801342456675555
12221,59146,parnamirim,RN,-5.9071056996894347,-35.2616298253866026
12222,59147,parnamirim,RN,-5.8986429237828936,-35.2702018279417661
12223,59148,parnamirim,RN,-5.8854266152512766,-35.2327621050907963
12224,59149,parnamirim,RN,-5.8816428018442477,-35.2491882582101054
12225,59150,parnamirim,RN,-5.8783339769245980,-35.2137699574458724
12226,59151,parnamirim,RN,-5.8836329205107860,-35.2038494897218594
12227,59152,parnamirim,RN,-5.8865634527880804,-35.2082413159382449
12228,59153,parnamirim,RN,-5.8867153736778980,-35.1998460150758200
12229,59154,parnamirim,RN,-5.9060820056629040,-35.2040669435756800
12230,59155,parnamirim,RN,-5.9282354128221841,-35.2502411308104757
12231,59156,parnamirim,RN,-5.9409020527823485,-35.2518604184625120
12232,59157,parnamirim,RN,-5.9432602538677560,-35.2551911229412060
12233,59158,parnamirim,RN,-5.9234460497061527,-35.2193617273379931
12234,59160,parnamirim,RN,-5.9455624165024987,-35.1674613058920734
12235,59161,parnamirim,RN,-5.9591429300664898,-35.1456521191138705
12236,59162,sao jose de mipibu,RN,-6.0692828801030080,-35.2463967039486338
12237,59164,nisia floresta,RN,-6.0592860604955157,-35.1581258637857663
12238,59170,arez,RN,-6.1988080410959810,-35.1643558099319250
12239,59173,goianinha,RN,-6.2688472466938952,-35.2089617936248467
12240,59178,tibau do sul,RN,-6.2296053150190393,-35.0583177189023097
12241,59179,pipa,RN,-6.0263094892655600,-35.1509622671954488
12242,59180,espirito santo,RN,-6.3200501051777737,-35.3062011214373838
12243,59182,monte alegre,RN,-6.0707306658801547,-35.3355711735261759
12244,59184,vera cruz,RN,-6.0496523317881727,-35.4323754000777587
12245,59185,varzea,RN,-6.3444062090216450,-35.3723650339355200
12246,59188,jundia,RN,-6.2661260224094085,-35.3272956344443100
12247,59190,canguaretama,RN,-6.3864136284386260,-35.1333441969835108
12248,59192,vila flor,RN,-6.3167249677485912,-35.0772244210613962
12249,59194,baia formosa,RN,-6.3699922486664104,-35.0060622938144750
12250,59196,pedro velho,RN,-6.4357296746571404,-35.2194121760829385
12251,59198,montanhas,RN,-6.4885010935799878,-35.2873647107527677
12252,59200,santa cruz,RN,-6.2277922447819982,-36.0210458312970707
12253,59210,sao bento do trairi,RN,-6.3415412233453493,-36.0851006708120933
12254,59213,japi,RN,-6.4665740624894515,-35.9461800200206188
12255,59214,serra de sao bento,RN,-6.4179637587480057,-35.7085853019654349
12256,59215,nova cruz,RN,-6.4801497212964310,-35.4327993037151129
12257,59217,monte das gameleiras,RN,-6.4401390810020640,-35.7843541184420960
12258,59218,passa e fica,RN,-6.4347815728365050,-35.6414894238748350
12259,59219,brejinho,RN,-6.1884451970254028,-35.3564999730188538
12260,59220,coronel ezequiel,RN,-6.3728542499999713,-36.1873704999999750
12261,59225,jacana,RN,-6.4300577013106492,-36.2032105140997530
12262,59227,lagoa d'anta,RN,-6.3906251258713210,-35.5978689893908583
12263,59230,campo redondo,RN,-6.2403261720466194,-36.1840107984769611
12264,59235,lajes pintadas,RN,-6.1481042195665930,-36.1170343516626620
12265,59240,tangara,RN,-6.2013200316944145,-35.8046639746432451
12266,59245,serra caiada,RN,-6.1062986491925235,-35.7110292359826085
12267,59247,lagoa salgada,RN,-6.1221060000000020,-35.4752789306237940
12268,59250,senador eloi de souza,RN,-6.0368537129233020,-35.6925691144236550
12269,59255,santo antonio,RN,-6.3120237794443964,-35.4805464335186442
12270,59258,serrinha,RN,-6.2789330663282255,-35.4956751759655675
12271,59260,boa saude,RN,-6.1549287045995358,-35.6057842993053600
12272,59270,bom jesus,RN,-5.9886990816057620,-35.5820760204333920
12273,59275,sao jose do campestre,RN,-6.3194508201784446,-35.7111504905125638
12274,59280,macaiba,RN,-5.8567649604997505,-35.3510243299242982
12275,59290,sao goncalo do amarante,RN,-5.7767203567372372,-35.3005597748718891
12276,59291,sao goncalo do amarante,RN,-5.7917012345761357,-35.3334548120104727
12277,59293,são gonçalo do amarante,RN,-5.7506334216410030,-35.2954681516025200
12278,59295,sao goncalo do amarante,RN,-5.7718363100028374,-35.2801072644111238
12279,59296,sao goncalo do amarante,RN,-5.7741902705844080,-35.2711432760967672
12280,59297,sao goncalo do amarante,RN,-5.7892099939306945,-35.3077823405079580
12281,59298,sao goncalo do amarante,RN,-5.7862451803693475,-35.2960002824322030
12282,59300,caico,RN,-6.4641497837997502,-37.0935938887788800
12283,59310,sao joao do sabugi,RN,-6.7165324815508680,-37.2019435041065529
12284,59315,ipueira,RN,-6.8159040858808345,-37.1988133237727327
12285,59318,serra negra do norte,RN,-6.6651162338507114,-37.3975918110968993
12286,59320,timbauba dos batistas,RN,-6.4641642949235580,-37.2719542558409200
12287,59324,jardim de piranhas,RN,-6.3793026475490487,-37.3497288514661141
12288,59327,sao fernando,RN,-6.3773837769200426,-37.1862489738713460
12289,59330,jucurutu,RN,-6.0386559490711928,-37.0219173906473467
12290,59335,florania,RN,-6.1248317743116284,-36.8140104509945878
12291,59338,tenente laurentino cruz,RN,-6.1475405014842776,-36.7173256861424834
12292,59340,sao vicente,RN,-6.2183276450169805,-36.6825732208073617
12293,59343,jardim do serido,RN,-6.5877775865157767,-36.7741764958824785
12294,59347,ouro branco,RN,-6.7038449638490643,-36.9453704158125943
12295,59350,santana do seridó,RN,-6.7722830806009574,-36.7358850615560875
12296,59355,equador,RN,-6.9449258452372356,-36.7163730969014598
12297,59360,parelhas,RN,-6.6897364375949839,-36.6605708294671621
12298,59370,acari,RN,-6.4361249155751157,-36.6403355293306854
12299,59374,carnauba dos dantas,RN,-6.5568782257550519,-36.5925124815192809
12300,59375,cruzeta,RN,-6.4126302488840326,-36.7877562942079438
12301,59378,sao jose do serido,RN,-6.4489027915382400,-36.8787988084737422
12302,59380,currais novos,RN,-6.2593247140828624,-36.5187526320877252
12303,59390,lagoa nova,RN,-6.0951236652239158,-36.4685172704674583
12304,59395,cerro cora,RN,-6.0456166965520181,-36.3492861759938517
12305,59400,sao tome,RN,-5.9742324590533255,-36.0751588791643564
12306,59410,barcelona,RN,-5.9491425701780547,-35.9269540288714967
12307,59420,ruy barbosa,RN,-5.8785432333018010,-35.9352195418894400
12308,59430,lagoa de velhos,RN,-6.0003200818016975,-35.8695400462560305
12309,59440,sitio novo,RN,-6.1075290746168100,-35.9137834081698300
12310,59445,serra da tapuia,RN,-6.0902799999999500,-35.9444399999999300
12311,59460,sao paulo do potengi,RN,-5.8966102266292938,-35.7628806397415002
12312,59464,santa maria,RN,-5.8407615157852500,-35.6929634845428440
12313,59470,riachuelo,RN,-5.8104153761918235,-35.8231506324388570
12314,59480,são pedro,RN,-5.8952155170214650,-35.6396558623775500
12315,59490,ielmo marinho,RN,-5.8238061503015170,-35.5528309689959340
12316,59500,macau,RN,-5.1143639370063745,-36.6318560507976919
12317,59504,pendencias,RN,-5.2593058753155561,-36.7185407180949153
12318,59507,alto do rodrigues,RN,-5.2948824669553108,-36.7581227654353837
12319,59508,ipanguacu,RN,-5.5151423072058689,-36.8631418281608751
12320,59510,afonso bezerra,RN,-5.4956393177721208,-36.5349995347323410
12321,59513,itaja,RN,-5.6418875913653203,-36.8701493650401753
12322,59515,angicos,RN,-5.6660317163040301,-36.6032736440780125
12323,59517,fernando pedroza,RN,-5.6970761315472395,-36.5296647264084010
12324,59518,sao rafael,RN,-5.8032011266044316,-36.8862373339403929
12325,59520,santana do matos,RN,-5.9425501300559370,-36.6397354512968631
12326,59528,bodo,RN,-5.9889879264102463,-36.4124318169212753
12327,59530,pedro avelino,RN,-5.5212825995082570,-36.3815541413922360
12328,59535,lajes,RN,-5.6983340608313728,-36.2454444210544633
12329,59540,caicara do rio do vento,RN,-5.7586923904077380,-36.0016245255412140
12330,59550,joao camara,RN,-5.5394235777206830,-35.8176849628547471
12331,59555,bento fernandes,RN,-5.6903164211774175,-35.8200928617828040
12332,59560,poco branco,RN,-5.6191231812205905,-35.6558307610016475
12333,59565,taipu,RN,-5.6225104627078157,-35.5980156454525737
12334,59570,ceara-mirim,RN,-5.6376822353719144,-35.4229898132548556
12335,59575,extremoz,RN,-5.6962590285086546,-35.2817793328933640
12336,59578,rio do fogo,RN,-5.3179791078635740,-35.3964990380256350
12337,59582,pureza,RN,-5.4550053543787310,-35.5540177540270300
12338,59584,touros,RN,-5.2097417667190916,-35.4701143581639422
12339,59585,sao miguel do gostoso,RN,-5.1331042301677218,-35.6616784993790144
12340,59586,parazinho,RN,-5.2241813657608510,-35.8376015026833840
12341,59588,pedra grande,RN,-5.1486059967373370,-35.8772699280536950
12342,59590,sao bento do norte,RN,-5.0989295586991203,-36.0062181183237800
12343,59592,caicara do norte,RN,-5.0633729661964228,-36.0511282973429908
12344,59594,jandaira,RN,-5.3566089703618423,-36.1254439522594175
12345,59596,galinhos,RN,-5.0980202787372140,-36.2418210711995033
12346,59598,guamare,RN,-5.1144965267842720,-36.3230270997207368
12347,59600,mossoro,RN,-5.2005082033022132,-37.3501152759781182
12348,59603,mossoro,RN,-5.1899647125451192,-37.3507467447701340
12349,59604,mossoro,RN,-5.2085036814988103,-37.3624418976105150
12350,59605,mossoro,RN,-5.1934372226391967,-37.3551766993612066
12351,59607,mossoro,RN,-5.1851150238206314,-37.3634277520503301
12352,59609,mossoro,RN,-5.1933283708076840,-37.3820495369288960
12353,59610,mossoro,RN,-5.1902879250140046,-37.3398442825554116
12354,59611,mossoro,RN,-5.1817547980183433,-37.3471605289817982
12355,59612,mossoro,RN,-5.1750115601727997,-37.3589795859909117
12356,59613,mossoró,RN,-5.1556050000000000,-37.3519777500000000
12357,59614,mossoro,RN,-5.1540738409514101,-37.3622713292357715
12358,59615,mossoro,RN,-5.1527446118198657,-37.3549466419408128
12359,59616,mossoró,RN,-5.1402748319044780,-37.3555776397933800
12360,59617,mossoro,RN,-5.1599541050099555,-37.3647305440815275
12361,59618,mossoro,RN,-5.1823742307342606,-37.3370424760009524
12362,59619,mossoro,RN,-5.1758384947070399,-37.3461704924714096
12363,59621,mossoro,RN,-5.1704761317223277,-37.3350230056051896
12364,59625,mossoro,RN,-5.2045090649078531,-37.3260255432466944
12365,59626,mossoro,RN,-5.2033452548790480,-37.3016084382749743
12366,59628,mossoro,RN,-5.2204277532787024,-37.3244036749627902
12367,59630,mossoro,RN,-5.1873001352663180,-37.3112913060735640
12368,59631,mossoro,RN,-5.2135709539848420,-37.3362357809224193
12369,59633,mossoro,RN,-5.2256704558327087,-37.3282672158223472
12370,59634,mossoro,RN,-5.2385874883927090,-37.3266590405730000
12371,59635,mossoro,RN,-5.2285957901714070,-37.3492203318603500
12372,59650,acu,RN,-5.5786775464172046,-36.9148050732855241
12373,59655,areia branca,RN,-4.9560319928667617,-37.1278394902790711
12374,59660,parau,RN,-5.7772101963258215,-37.1016488162973460
12375,59663,serra do mel,RN,-5.1734264230964390,-37.0366282582860650
12376,59665,carnaubais,RN,-5.3377338790772785,-36.8363068950417577
12377,59668,porto do mangue,RN,-5.0671392297244732,-36.7931585264782880
12378,59670,upanema,RN,-5.6429276472641246,-37.2599919606656653
12379,59675,grossos,RN,-4.9834479967276872,-37.1548729412137439
12380,59678,tibau,RN,-4.8384439482789785,-37.2538151796515425
12381,59680,campo grande,RN,-5.8627475205645140,-37.3110912767138840
12382,59685,triunfo potiguar,RN,-5.8643003552483295,-37.1879263910678600
12383,59690,janduis,RN,-6.0178115229838300,-37.4071241403261263
12384,59695,barauna,RN,-5.0800905807625926,-37.6164613994996801
12385,59700,apodi,RN,-5.6608569705782000,-37.7974526095104453
12386,59730,olho-d'água do borges,RN,-5.9560550693707594,-37.7060764466222760
12387,59740,rafael godeiro,RN,-6.0779875852221770,-37.7183538762513950
12388,59760,almino afonso,RN,-6.1552475307450385,-37.7681830022150406
12389,59770,patu,RN,-6.1037292748560703,-37.6394158851090684
12390,59775,messias targino,RN,-6.0791373459097168,-37.5144364581557420
12391,59780,caraubas,RN,-5.7895371036935424,-37.5585688334813922
12392,59790,governador dix-sept rosado,RN,-5.4508710345903597,-37.5244993463870993
12393,59795,felipe guerra,RN,-5.5821677434253318,-37.7005596540017730
12394,59800,martins,RN,-6.0896423647884444,-37.9121308455194517
12395,59805,lucrecia,RN,-6.1163542408144103,-37.8136058274183636
12396,59808,serrinha dos pintos,RN,-6.1126763149299603,-37.9568406151356393
12397,59810,portalegre,RN,-6.0252171800762642,-37.9882838169731774
12398,59815,vicosa,RN,-5.9924726871515173,-37.9440903222711933
12399,59820,riacho da cruz,RN,-5.9363004914953604,-37.9487263329019507
12400,59830,rodolfo fernandes,RN,-5.7891534098677711,-38.0606526329991180
12401,59840,taboleiro grande,RN,-5.9291350922566887,-38.0452941275459280
12402,59855,itau,RN,-5.8408337080217922,-37.9930477826378327
12403,59856,severiano melo,RN,-5.7873316627290010,-37.9639146375096648
12404,59865,umarizal,RN,-5.9884037057190647,-37.8156284395331315
12405,59870,antonio martins,RN,-6.2142660577689005,-37.8967171224425962
12406,59880,joão dias,RN,-6.2779212700975698,-37.7968646385268078
12407,59890,frutuoso gomes,RN,-6.1602607762098539,-37.8414295457084261
12408,59900,pau dos ferros,RN,-6.1130618947722696,-38.2066700455180904
12409,59902,francisco dantas,RN,-6.0882098876645193,-38.1241912293370500
12410,59905,encanto,RN,-6.1122620329154917,-38.3113194131358636
12411,59908,sao francisco do oeste,RN,-5.9994396011770258,-38.1697490313313073
12412,59910,doutor severiano,RN,-6.0971177996627996,-38.3803422423490995
12413,59920,sao miguel,RN,-6.2112592061954108,-38.4962622933237316
12414,59925,venha-ver,RN,-6.3200362499999960,-38.4903978749999980
12415,59930,coronel joao pessoa,RN,-6.2656890931522363,-38.4412659415220404
12416,59940,luis gomes,RN,-6.4147646589322394,-38.3867642180359154
12417,59945,major sales,RN,-6.4043634878348030,-38.3210737561081700
12418,59950,parana,RN,-6.4852539069805015,-38.3119161850448650
12419,59955,tenente ananias,RN,-6.4642887275672046,-38.1800776474547537
12420,59960,piloes,RN,-6.2671972381782627,-38.0422022486173423
12421,59965,alexandria,RN,-6.4133556570692134,-38.0139672601229062
12422,59970,marcelino vieira,RN,-6.2907206534219957,-38.1625776420083047
12423,59980,jose da penha,RN,-6.3185040580900428,-38.2850623493282908
12424,59987,riacho de santana,RN,-6.2640695461148631,-38.3072366096361383
12425,59990,rafael fernandes,RN,-6.1933932862244507,-38.2239904717338430
12426,59995,agua nova,RN,-6.2052062435917838,-38.2914605071108802
12427,60010,fortaleza,CE,-3.7231418057554049,-38.5433126556317431
12428,60011,fortaleza,CE,-3.7364205547610211,-38.5421542734746054
12429,60015,fortaleza,CE,-3.7308623186419834,-38.5365882265076168
12430,60020,fortaleza,CE,-3.7380708583993342,-38.5356956218146914
12431,60025,fortaleza,CE,-3.7359416316562648,-38.5312116150380349
12432,60030,fortaleza,CE,-3.7233748996485736,-38.5355705355863374
12433,60035,fortaleza,CE,-3.7299655044069545,-38.5359847735911060
12434,60040,fortaleza,CE,-3.7438485632289146,-38.5290762957936444
12435,60050,fortaleza,CE,-3.7439349481207556,-38.5276176566584869
12436,60055,fortaleza,CE,-3.7421306491840977,-38.5239051708126414
12437,60060,fortaleza,CE,-3.7234696001668435,-38.5159199403502840
12438,60110,fortaleza,CE,-3.7350544672529068,-38.5167162506290018
12439,60115,fortaleza,CE,-3.7345687883841805,-38.5105338692628774
12440,60120,fortaleza,CE,-3.7483845874143962,-38.5100881857993234
12441,60125,fortaleza,CE,-3.7378816901681576,-38.5027008801419294
12442,60130,fortaleza,CE,-3.7536370214292791,-38.5126015380493413
12443,60131,fortaleza,CE,-3.7616634796006700,-38.5132356566737700
12444,60135,fortaleza,CE,-3.7451462381296662,-38.5040410642394008
12445,60140,fortaleza,CE,-3.7387727521137578,-38.5042566687452376
12446,60150,fortaleza,CE,-3.7354711025990285,-38.5010226822103792
12447,60155,fortaleza,CE,-3.7261917346644420,-38.5074182720006600
12448,60160,fortaleza,CE,-3.7300528406584960,-38.4998339946225062
12449,60165,fortaleza,CE,-3.7255889150584238,-38.4934482482124886
12450,60170,fortaleza,CE,-3.7383811165923031,-38.4960193281142339
12451,60175,fortaleza,CE,-3.7356276023136725,-38.4826009177171075
12452,60176,fortaleza,CE,-3.7375521865457139,-38.4769828771605164
12453,60177,fortaleza,CE,-3.7405718109371112,-38.4631204227562879
12454,60180,fortaleza,CE,-3.7148263334933452,-38.4704847430784235
12455,60181,fortaleza,CE,-3.7292772200127938,-38.4727132669747446
12456,60182,fortaleza,CE,-3.7362956297287017,-38.4594540054956952
12457,60183,fortaleza,CE,-3.7560474838726248,-38.4459549524335600
12458,60184,fortaleza,CE,-3.7268955000000012,-38.4688890000000000
12459,60190,fortaleza,CE,-3.7513745339018506,-38.4724023539653239
12460,60191,fortaleza,CE,-3.7471617358089522,-38.4701103501174116
12461,60192,fortaleza,CE,-3.7441847127064609,-38.4841883946307405
12462,60310,fortaleza,CE,-3.7144444794301389,-38.5523356002712393
12463,60311,fortaleza,CE,-3.7123712229368124,-38.5569992025224787
12464,60312,fortaleza,CE,-3.7091424435104240,-38.5704644622427431
12465,60320,fortaleza,CE,-3.7280920246056686,-38.5570547510028273
12466,60321,fortaleza,CE,-3.7263282791459481,-38.5578199128356873
12467,60325,fortaleza,CE,-3.7301998525073496,-38.5534021634937138
12468,60326,fortaleza,CE,-3.7238441979449018,-38.5525384885163126
